                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9219,                 1.9923,                 1.2218,                0.89903,                 0.4424,                0.42157,                0.20837,                  1.585,                 1.0417,                 1.1186,             0.00010002,             0.00010002,             0.00010002
                      2,                 1.6255,                  1.321,                  1.077,                0.92644,                0.44403,                0.45664,                0.26329,                 1.3842,                0.99342,                   1.01,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.4607,                 1.0079,                 0.9993,                0.73969,                0.64092,                0.64969,                0.36349,                 1.3157,                 1.1575,                0.97563,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4526,                0.87976,                0.99209,                0.94074,                0.64211,                0.66172,                0.35402,                 1.4138,                 1.2512,                 1.0196,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4663,                0.84015,                0.98576,                0.89871,                0.62951,                0.65398,                0.34932,                 1.3606,                 1.0502,                0.99046,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.3976,                0.79006,                0.98372,                 0.9348,                0.57007,                0.64678,                0.36544,                 1.3993,                0.95723,                0.99999,             0.00034515,             0.00034515,             0.00034515
                      7,                 1.4022,                0.79224,                0.97518,                0.91688,                0.56891,                0.62149,                 0.3403,                 1.4921,                0.89763,                 1.0261,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.3816,                  0.761,                0.96705,                0.93247,                0.57753,                0.70496,                0.34929,                 1.3857,                0.87185,                0.99996,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3736,                0.74348,                0.98804,                0.79567,                 0.7133,                0.72347,                0.36094,                  1.375,                0.79147,                0.99237,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3336,                 0.6828,                0.98509,                0.80415,                0.72222,                0.72421,                0.35788,                  1.379,                0.71791,                0.99364,             0.00012538,             0.00012538,             0.00012538
